,0
17811,7.19878229711
17812,6.1175
17813,7.05659722222
17814,7.16155780064
17815,7.59484353535
17816,5.3002
17817,6.61
17818,6.53174252741
17819,6.8625
17820,7.4043623869
17821,7.36276594008
17822,7.08482638889
17823,6.32040656236
17824,4.14
17825,4.02
17826,4.2475
17827,7.49703667503
17828,3.25
17829,5.00207217262
17830,5.83
17831,4.835
17832,6.38840860417
17833,6.58514018692
17834,2.8725
17835,5.95
17836,5.2125
17837,7.69967394291
17838,6.545
17839,5.29005813953
17840,7.44746507147
17841,5.495
17842,6.3375
17843,4.4325
17844,4.4525
17845,2.2975
17846,4.995
17847,7.2625
17848,6.835
17849,2.16
17850,6.65959677419
17851,6.9233414822
17852,5.5325
17853,6.5425
17854,2.435
17855,7.2261383417
17856,4.3625
17857,6.0575
17858,4.365
17859,5.9725
17860,7.04508646898
17861,6.10173469002
17862,7.64787626505
17863,4.5725
17864,7.52548137884
17865,7.84259292933
17866,7.97438501709
17867,6.12721842093
17868,6.0
17869,4.095
17870,7.33157818818
17871,6.093046875
17872,7.54409308122
17873,6.26794922496
17874,5.365
17875,7.29024277569
17876,2.87
17877,7.47989394773
17878,5.8325
17879,7.0125
17880,7.90818560866
17881,6.68228378378
17882,7.70700119525
17883,3.345
17884,5.145
17885,3.26
17886,3.595
17887,4.78
17888,2.9875
17889,6.64735955056
17890,6.39483456718
17891,4.17
17892,3.465
17893,2.5475
17894,6.255
17895,7.25858986175
17896,4.745
17897,4.685
17898,5.875
17899,3.71
17900,3.485
17901,7.57915436083
17902,2.545
17903,6.6175
17904,5.43497222222
17905,5.455
17906,3.9675
17907,7.10246710526
17908,6.96013029499
17909,2.5025
17910,5.9425
17911,6.27708333333
17912,6.28383730176
17913,2.185
17914,4.87944444444
17915,7.24996546961
17916,5.62197872882
17917,4.86
17918,5.16
17919,5.41
17920,4.8525
17921,7.15015613027
17922,6.90822537181
17923,7.6715015846
17924,5.34465430552
17925,5.44234693878
17926,5.35
17927,5.5275
17928,5.945
17929,7.60134938557
17930,6.9075
17931,5.28723684211
17932,3.7725
17933,6.88178544813
17934,4.8875
17935,7.24397838683
17936,6.43570877142
17937,4.245
17938,6.1
17939,5.885
17940,6.49794733925
17941,7.58836875219
17942,7.55232723655
17943,7.18419361556
17944,7.4275
17945,4.7550255102
17946,7.05487875159
17947,7.10907265847
17948,6.40243243243
17949,5.5353125
17950,6.08769607843
17951,6.5625
17952,6.52142975031
17953,2.5925
17954,6.46489495798
17955,4.625
17956,3.595
17957,6.5075
17958,6.165
17959,5.51421830986
17960,7.80465922771
17961,5.4475
17962,5.28
17963,3.015
17964,7.17849105806
17965,4.795
17966,6.42686132561
17967,5.935
17968,2.0775
17969,5.38786335403
17970,4.895
17971,6.87355370161
17972,5.375
17973,5.6175
17974,4.055
17975,5.44781420299
17976,5.3125
17977,5.83228459986
17978,5.28981481481
17979,7.68163160892
17980,3.3375
17981,2.96
17982,6.80121575342
17983,4.4925
17984,6.6662481409
17985,5.4457494213
17986,6.94704880124
17987,4.9525
17988,7.80877801
17989,4.995
17990,6.34014705882
17991,4.5175
17992,5.115
17993,6.815
17994,5.15
17995,7.20418206073
17996,6.21057738095
17997,3.2425
17998,4.4325
17999,4.35
18000,6.115
18001,4.94739583333
18002,7.5125
18003,5.14005102041
18004,7.90423889605
18005,4.23
18006,5.49239130435
18007,6.3575
18008,5.43808531746
18009,2.5925
18010,7.70432110844
18011,1.965
18012,7.37442400537
18013,7.50283326178
18014,3.905
18015,4.51
18016,7.75921684292
18017,6.65258333333
18018,5.735
18019,5.0725
18020,7.54117494488
18021,5.84916666667
18022,5.95
18023,6.915
18024,4.2925
18025,3.3925
18026,2.6675
18027,7.91400309459
18028,6.28
18029,2.7325
18030,6.85
18031,7.10373905724
18032,6.49535688733
18033,3.325
18034,4.87
18035,7.85047161097
18036,5.215
18037,3.6425
18038,4.165
18039,4.33
18040,4.5525
18041,7.66255329037
18042,7.28448743074
18043,6.45432692308
18044,5.125
18045,2.2
18046,2.885
18047,6.1075
18048,4.6475
18049,3.1
18050,7.78958750802
18051,7.08612668272
18052,6.81846991879
18053,7.24621077534
18054,7.69759124176
18055,6.275
18056,7.24888808446
18057,3.0025
18058,4.41
18059,7.14661443375
18060,7.5564290381
18061,7.16826154181
18062,3.16
18063,5.1325
18064,7.50341737115
18065,5.96130025796
18066,3.1725
18067,5.5525
18068,4.7675
18069,1.93
18070,4.9875
18071,4.1425
18072,3.7825
18073,7.35530871532
18074,4.855
18075,7.51870038513
18076,6.50213848039
18077,4.47
18078,5.3475952381
18079,5.89892857143
18080,2.8
18081,3.0525
18082,7.11168325867
18083,4.5475
18084,4.9888028169
18085,6.60125
18086,6.48826658413
18087,7.70320487171
18088,6.59866667627
18089,4.4625
18090,6.78613172526
18091,6.67883362939
18092,5.1
18093,7.30891847826
18094,7.76293014045
18095,4.745
18096,6.46
18097,2.635
18098,2.455
18099,5.2925
18100,4.605
18101,6.06785714286
18102,7.00516492949
18103,6.4221875
18104,7.3994651552
18105,5.82863181182
18106,4.4775
18107,6.49489933309
18108,2.625
18109,4.44
18110,6.09787418008
18111,4.9075
18112,2.9325
18113,4.7875
18114,3.1625
18115,5.565
18116,5.565
18117,5.2025
18118,5.72905494505
18119,5.4075
18120,5.60108108108
18121,3.9625
18122,6.54
18123,7.39323587304
18124,7.74390271151
18125,5.74
18126,7.82609457075
18127,4.7225
18128,5.2365
18129,5.455
18130,3.25
18131,7.62160389875
18132,5.06821428571
18133,7.1725
18134,4.9775
18135,2.94
18136,7.34328372499
18137,3.0975
18138,3.9625
18139,5.6325
18140,5.70493213467
18141,5.02491666667
18142,6.17237180362
18143,6.2125
18144,6.34224137931
18145,2.9075
18146,4.2275
18147,2.89
18148,4.61769230769
18149,3.0675
18150,7.10786205456
18151,5.2725
18152,7.21502564457
18153,3.1425
18154,6.64580507456
18155,4.4025
18156,7.56916110783
18157,4.84
18158,6.81710714286
18159,7.54179731408
18160,5.58768871987
18161,5.785
18162,6.36687288136
18163,3.875
18164,6.26223905264
18165,5.0825
18166,6.00977941176
18167,7.91696245978
18168,3.115
18169,4.715
18170,6.3525
18171,6.13720930233
18172,3.5425
18173,3.3025
18174,6.37169508761
18175,6.49692528198
18176,4.1975
18177,5.7
18178,7.51293098109
18179,7.55777444557
18180,2.3025
18181,4.5425
18182,6.52684095369
18183,6.46151440171
18184,6.6075
18185,3.72
18186,5.6425
18187,4.4125
18188,3.3475
18189,7.3456102346
18190,2.5025
18191,7.47016644392
18192,7.61779068131
18193,6.76842435078
18194,5.8175
18195,5.275
18196,7.5923557178
18197,7.53340910226
18198,6.22925
18199,5.3875
18200,5.98
18201,5.385
18202,7.442779101
18203,4.495
18204,5.9896272153
18205,6.55497764735
18206,7.67669856777
18207,3.75
18208,6.22636996904
18209,7.24024932834
18210,3.905
18211,5.68422413793
18212,4.6925
18213,6.2025
18214,1.785
18215,2.8575
18216,4.575
18217,4.8975
18218,5.4225
18219,5.75254268545
18220,6.72708791209
18221,3.345
18222,3.345
18223,7.13411328002
18224,2.4475
18225,7.49482459124
18226,5.5525
18227,2.9575
18228,4.235
18229,7.44778777537
18230,5.0825
18231,5.66521428571
18232,7.64730328171
18233,5.5225
18234,4.105
18235,5.55810787671
18236,4.1375
18237,7.02466139879
18238,6.62537686388
18239,7.06843074759
18240,7.69362176014
18241,4.72776145038
18242,4.7725
18243,7.60046779788
18244,7.88509595616
18245,3.51
18246,3.7675
18247,4.2275
18248,4.77
18249,6.81835019503
18250,6.67896376149
18251,6.59357142857
18252,7.57036100816
18253,7.18324599471
18254,7.97689455527
18255,5.485
18256,5.975
18257,2.8525
18258,7.6135695069
18259,3.5125
18260,4.1225
18261,4.225
18262,5.63881554487
18263,6.8423015873
18264,7.63722869386
18265,5.6275
18266,5.0925
18267,6.3725
18268,7.55650702408
18269,7.25252856356
18270,6.031875
18271,5.78208333333
18272,5.78
18273,7.37564519189
18274,6.76749007092
18275,4.65
18276,6.62
18277,5.62
18278,5.685
18279,5.6025
18280,6.56532760158
18281,6.27145572792
18282,7.30729313133
18283,7.46828301743
18284,5.3025
18285,5.42
18286,3.5975
18287,5.94189115083
18288,3.5475
18289,7.77447380301
18290,4.1625
18291,4.6375
18292,3.2125
18293,7.86041113119
18294,7.129217511
18295,5.8675
18296,7.07452025096
18297,4.9025
18298,7.87335153456
18299,2.6925
18300,7.86503894976
18301,4.994
18302,6.205
18303,7.86074494442
18304,2.815
18305,1.87
18306,6.66744186047
18307,7.76778406976
18308,5.0425
18309,3.46
18310,5.205
18311,2.6775
18312,4.75541666667
18313,3.5275
18314,2.53
18315,7.2386632384
18316,7.175
18317,6.53489616613
18318,7.51622669881
18319,5.72
18320,7.79688563193
18321,6.81840070499
18322,5.78
18323,3.3025
18324,6.425
18325,6.82949706465
18326,5.57755617978
18327,7.34698523834
18328,7.51860085859
18329,6.5575662228
18330,6.88332467082
18331,7.502587472
18332,4.8225
18333,6.81485043656
18334,5.8875
18335,7.46114388734
18336,7.12148227608
18337,7.404883811
18338,7.51828560318
18339,7.08295942493
18340,5.72759253515
18341,2.755
18342,4.2725
18343,5.4575
18344,6.18777777778
18345,4.94533045977
18346,5.42009291458
18347,7.84616942856
18348,5.1375
18349,3.71
18350,5.365625
18351,7.57471623809
18352,7.62699638882
18353,7.27925849802
18354,2.915
18355,7.48282110647
18356,5.16993961353
18357,5.11
18358,7.02630952381
18359,4.8675
18360,5.735
18361,5.9125
18362,7.08159509544
18363,6.50342391304
18364,7.4121
18365,5.2675
18366,5.95819444444
18367,7.3775
18368,6.235
18369,5.91
18370,6.6575
18371,3.51
18372,3.8525
18373,5.86850877193
18374,7.28750305022
18375,7.53447864163
18376,5.39732352941
18377,4.5075
18378,7.48397867629
18379,4.435
18380,6.16
18381,6.64695027076
18382,3.1625
18383,7.77795396045
18384,7.13976738578
18385,7.4434643785
18386,5.42
18387,6.34
18388,2.6
18389,4.7425
18390,3.28
18391,5.52
18392,5.50967035665
18393,6.63
18394,7.71666154575
18395,3.5775
18396,6.46194444444
18397,3.8275
18398,4.935
18399,4.6125
18400,6.2375
18401,6.7525
18402,4.905
18403,7.2108130934
18404,5.04
18405,3.42
18406,7.11216216216
18407,3.745
18408,4.095
18409,7.60284085663
18410,3.54
18411,7.61971658776
18412,7.04119230769
18413,7.04997252747
18414,7.64373129416
18415,7.18112424222
18416,3.725
18417,5.4225
18418,2.0125
18419,3.595
18420,5.71447916667
18421,5.78995
18422,6.88
18423,7.75238661504
18424,6.05654734829
18425,4.06
18426,6.93478738739
18427,7.03431115287
18428,5.225
18429,6.85417955562
18430,5.92
18431,6.89082404375
18432,6.9
18433,5.5875
18434,5.225
18435,5.9875
18436,6.085
18437,7.56589063179
18438,6.465
18439,5.66200518811
18440,7.54162692494
18441,6.2825
18442,6.9199512987
18443,5.5025
18444,6.299875
18445,5.025
18446,5.7175
18447,1.925
18448,6.555
18449,6.96960009061
18450,2.8875
18451,4.285
18452,7.47131712548
18453,4.155
18454,3.8175
18455,5.94593526325
18456,4.6025
18457,4.2775
18458,7.40239116753
18459,5.415
18460,3.755
18461,4.825
18462,3.4975
18463,7.0275
18464,2.3225
18465,5.0875
18466,4.46
18467,4.48
18468,2.79
18469,7.33309693664
18470,7.15131334926
18471,7.44893418644
18472,6.29848084257
18473,4.605
18474,2.875
18475,5.3025
18476,5.31
18477,6.41
18478,5.1025
18479,7.79763974082
18480,3.7125
18481,4.455
18482,7.10708916471
18483,2.5425
18484,6.305
18485,5.50495
18486,5.65
18487,7.60253679251
18488,6.35375
18489,5.49314676617
18490,4.62
18491,3.975
18492,6.94646383419
18493,4.4175
18494,6.6675
18495,7.3597260001
18496,4.8275
18497,1.5475
18498,4.6425
18499,7.55432655399
18500,6.44215306122
18501,3.3775
18502,4.74
18503,7.51736197775
18504,6.005
18505,3.5475
18506,4.8475
18507,7.54116507078
18508,6.2175
18509,2.0925
18510,5.05
18511,2.31
18512,4.9025
18513,5.505
18514,3.37
18515,7.21323179789
18516,1.9525
18517,7.615
18518,6.216875
18519,7.23
18520,2.5625
18521,5.9225
18522,7.89763009716
18523,5.6225
18524,5.33744094488
18525,5.28
18526,2.4025
18527,3.3375
18528,5.3025
18529,4.41
18530,4.9125
18531,5.605
18532,6.07736111111
18533,6.345
18534,7.93801891483
18535,7.63796118508
18536,5.03
18537,7.32817310274
18538,7.14082174249
18539,6.5525
18540,3.9775
18541,6.61210784314
18542,4.50125
18543,4.25
18544,4.295
18545,6.91575365739
18546,4.9225
18547,6.5
18548,7.62863812371
18549,7.37943922962
18550,4.8725
18551,6.6199754902
18552,7.91263997326
18553,3.5475
18554,6.79920410282
18555,5.65
18556,5.67877735576
18557,5.57083333333
18558,2.8475
18559,6.5375
18560,5.135
18561,2.92
18562,5.415
18563,6.075
18564,6.337375
18565,6.95870821801
18566,7.61017462712
18567,6.53227950043
18568,3.3325
18569,5.94946428571
18570,4.6275
18571,2.86
18572,2.8675
18573,6.135
18574,5.2875
18575,5.1275
18576,3.275
18577,6.18520080988
18578,3.5975
18579,6.91863115037
18580,6.87590686154
18581,5.6525
18582,7.04244479728
18583,6.51229078146
18584,5.18743150685
18585,7.15721896069
18586,3.27
18587,6.08
18588,6.53946428571
18589,7.78626924284
18590,6.00923110788
18591,6.14986842105
18592,4.6425
18593,5.76929583648
18594,6.1375
18595,6.7275
18596,2.45
18597,4.4925
18598,5.61300671892
18599,7.4498876634
18600,6.52
18601,3.5725
18602,6.5275
18603,3.925
18604,6.97971576954
18605,6.83884424931
18606,6.177421875
18607,6.0975
18608,7.82197744655
18609,6.155
18610,7.31309300587
18611,5.40737179487
18612,2.27
18613,4.37
18614,7.58749125186
18615,6.17248200506
18616,4.2175
18617,7.25229537704
18618,6.99164965986
18619,3.67
18620,5.1925
18621,6.90074434322
18622,2.03
18623,7.44194177872
18624,5.93455614126
18625,6.30316084805
18626,7.89851545145
18627,7.73542599462
18628,7.0996213015
18629,5.1175
18630,4.9475
18631,4.9925
18632,7.30572585537
18633,7.58275541803
18634,6.77988779022
18635,7.3252371237
18636,7.75353818609
18637,7.06741220736
18638,7.10111798325
18639,5.81973224356
18640,7.51969225446
18641,5.81
18642,2.27
18643,6.63084134615
18644,7.21531536979
18645,4.4275
18646,5.1675
18647,2.2175
18648,6.36732142857
18649,5.245
18650,6.4175
18651,2.19
18652,6.37238095238
18653,6.36
18654,6.4925
18655,6.04691738049
18656,5.47526041667
18657,3.16
18658,2.505
18659,7.5225
18660,6.98507872814
18661,6.4325
18662,7.29937789652
18663,6.93666666667
18664,5.8075
18665,6.4425
18666,4.79
18667,3.4975
18668,5.76516666667
18669,5.63238461538
18670,7.91759121303
18671,4.65
18672,3.12
18673,5.6075
18674,7.57547935934
18675,3.68
18676,7.75170823307
18677,2.5975
18678,4.8275
18679,4.51
18680,7.73162941079
18681,6.07749232356
18682,5.66992677305
18683,7.43501094235
18684,3.405
18685,6.2890659505
18686,6.35965909091
18687,5.5825625
18688,6.4525
18689,5.59
18690,6.69575
18691,6.49025432531
18692,6.31
18693,7.06408333333
18694,3.595
18695,6.195
18696,4.49255
18697,6.68193787921
18698,7.34747727273
18699,7.42033406778
18700,7.83054572288
18701,6.03724479224
18702,7.62745591129
18703,2.0225
18704,7.72256807521
18705,3.35
18706,3.24759259259
18707,6.23
18708,4.565
18709,3.4925
18710,7.62728860228
18711,5.42
18712,4.1375
18713,6.7675
18714,6.34068548387
18715,5.7375
18716,3.2875
18717,5.20061610929
18718,6.18756757777
18719,2.1825
18720,7.19788917186
18721,7.36443354975
18722,7.22346734413
18723,6.61545734537
18724,6.1
18725,2.5925
18726,7.67268523632
18727,7.46593859574
18728,5.245
18729,6.12971938776
18730,7.01457592657
18731,5.185
18732,6.20279929024
18733,7.87072381769
18734,3.1775
18735,7.70912016974
18736,6.16403409091
18737,7.0075
18738,7.18991683335
18739,7.19976576256
18740,3.97
18741,7.44911828632
18742,5.46
18743,5.1875
18744,5.6425
18745,7.71791452076
18746,5.31507575758
18747,6.2075
18748,3.2925
18749,3.96
18750,3.9875
18751,7.77337653444
18752,6.88160720006
18753,6.96518956469
18754,3.965
18755,6.23246200608
18756,4.7
18757,4.945
18758,5.7025
18759,3.5425
18760,6.27576517773
18761,5.45
18762,4.09107142857
18763,6.325
18764,3.72
18765,5.30942307692
18766,4.8875
18767,2.46
18768,2.08
18769,6.29397983197
18770,4.79277777778
18771,5.815
18772,4.42
18773,4.5025
18774,7.43450817714
18775,5.97
18776,6.5049893617
18777,4.08
18778,5.55741071429
18779,7.64020509546
18780,7.32109621417
18781,6.58
18782,2.625
18783,5.53
18784,5.9225
18785,5.2625
18786,7.54639398421
18787,4.8075
18788,6.605
18789,6.13437036306
18790,3.2475
18791,7.63722280616
18792,7.65127202147
18793,5.03590909091
18794,5.265
18795,2.1275
18796,7.44
18797,6.6925
18798,5.1975
18799,4.805
18800,7.43450903585
18801,6.78411347518
18802,4.3175
18803,2.21
18804,7.89432018838
18805,5.70247252747
18806,6.82151677156
18807,7.86006549783
18808,5.28
18809,7.08706286396
18810,7.34136408945
18811,2.14
18812,4.0325
18813,5.165
18814,4.9075
18815,6.83
18816,5.72957627119
18817,7.21821988038
18818,7.0975
18819,7.86649179623
18820,4.7525
18821,7.73642604682
18822,7.53283060329
18823,5.54983559578
18824,7.60448287117
18825,7.93752593719
18826,7.1297671651
18827,6.725
18828,7.71603087835
18829,1.8325
18830,2.525
18831,7.70916988215
18832,5.0
18833,6.0475
18834,5.3025
18835,5.7275
18836,4.7125
18837,6.93951612903
18838,5.3125
18839,6.47
18840,5.9925
18841,7.40212495884
18842,6.9369067029
18843,6.04
18844,7.5225
18845,7.36495962919
18846,3.4574691358
18847,4.7525
18848,2.195
18849,5.20877702703
18850,5.98
18851,4.65
18852,3.8825
18853,4.1375
18854,4.3525
18855,4.97
18856,7.38229179373
18857,3.775
18858,7.16
18859,3.0775
18860,3.405
18861,6.30732
18862,4.4475
18863,5.72208333333
18864,2.7025
18865,5.16231707317
18866,6.771875
18867,3.3125
18868,5.29975
18869,5.9725
18870,7.88753112516
18871,6.9474122807
18872,6.3325
18873,4.8925
18874,1.7625
18875,5.1
18876,5.97033489546
18877,4.85
18878,5.18
18879,6.5675556852
18880,3.6325
18881,6.505
18882,7.87343882292
18883,3.9825
18884,6.6125
18885,5.84
18886,7.4962666897
18887,7.41629900925
18888,2.325
18889,5.215
18890,6.67773553502
18891,7.68798400483
18892,4.85721518987
18893,4.875
18894,3.0
18895,7.41858400276
18896,7.67549226225
18897,4.5025
18898,7.65859738881
18899,4.9925
18900,7.65739134065
18901,5.85
18902,3.9975
18903,5.3425
18904,6.06987903226
18905,6.18409375
18906,3.5725
18907,6.32277777778
18908,5.7
18909,5.87657487923
18910,5.3975
18911,4.6925
18912,3.9775
18913,7.56998538012
18914,1.485
18915,2.2675
18916,6.02
18917,5.2525
18918,6.31982843137
18919,7.82915751878
18920,4.075
18921,4.6125
18922,3.815
18923,6.26206467662
18924,5.8
18925,6.445
18926,2.625
18927,6.59
18928,6.6775
18929,7.88029187304
18930,7.6830774388
18931,6.7375
18932,2.27
18933,4.01
18934,5.94503205128
18935,6.2025
18936,7.33969772815
18937,2.2525
18938,7.74463483146
18939,3.9875
18940,5.371
18941,5.515
18942,3.7625
18943,4.9025
18944,7.45419000115
18945,4.925
18946,7.05742248062
18947,7.25654643401
18948,6.68
18949,7.79548609334
18950,2.795
18951,3.805
18952,6.10462431177
18953,3.655
18954,5.505
18955,3.4275
18956,2.485
18957,6.16305555556
18958,7.51934405238
18959,5.41183074586
18960,4.49
18961,6.30995040358
18962,2.835
18963,5.9225
18964,3.7975
18965,4.6425
18966,4.68
18967,5.705
18968,5.28800422705
18969,7.8394131533
18970,6.655
18971,2.0975
18972,6.92447115385
18973,2.58
18974,6.74576012356
18975,5.7175
18976,6.78842446975
18977,7.10861058527
18978,5.7725
18979,4.225
18980,5.74977777778
18981,7.14296886786
18982,7.0143407554
18983,6.4325
18984,6.22246794872
18985,4.4875
18986,6.28963080736
18987,7.59846277104
18988,6.0975
18989,5.97342369478
18990,7.92954164215
18991,6.41284090909
18992,6.38
18993,3.885
18994,5.4625
18995,5.3025
18996,5.91178393524
18997,2.94
18998,7.87892758816
18999,3.5175
19000,3.7025
19001,4.2425
19002,4.7675
19003,6.31949649049
19004,3.7975
19005,7.82820317023
19006,2.2525
19007,4.29
19008,6.59714771211
19009,3.565
19010,5.62
19011,5.47816035068
19012,4.3575
19013,4.85
19014,6.83644444444
19015,7.10496666667
19016,6.1075
19017,6.74486970286
19018,5.7525
19019,6.28
19020,5.325
19021,6.06743421053
19022,5.3475
19023,4.15
19024,4.69492857143
19025,4.4525
19026,3.2175
19027,6.80779614658
19028,4.0325
19029,7.49942099052
19030,4.0475
19031,6.2975
19032,6.4674287794
19033,3.1675
19034,5.9125
19035,4.5975
19036,5.98660958904
19037,4.795
19038,6.1975
19039,1.9075
19040,5.98
19041,2.1625
19042,5.7375
19043,2.3075
19044,3.4025
19045,5.7775
19046,7.17807565284
19047,5.78503496503
19048,1.6875
19049,6.51560606061
19050,7.095
19051,7.68200249628
19052,7.27888101087
19053,7.80091303032
19054,7.82476558505
19055,7.52053592975
19056,7.56629425027
19057,5.95770297897
19058,2.4625
19059,4.05
19060,4.0775
19061,6.55
19062,6.99635923943
19063,1.985
19064,6.01222222222
19065,4.2425
19066,5.5854114819
19067,5.3296
19068,6.55184670581
19069,2.6325
